TransactionID,CustomerID,Product,Category,Quantity,Price,TransactionDate
70,612,Monitor,Office,1,122.69,11/15/2021
71,519,Laptop,Electronics,3,869.83,3/28/2024
72,542,Desk,Electronics,1,967.52,1/1/2022
73,467,Monitor,Office,2,1276.27,4/20/2021
74,305,Headset,Electronics,3,445.85,6/9/2023
75,985,Headset,Accessories,1,259.53,3/25/2022
76,144,Desk,Office,4,574.72,9/21/2022
77,111,Keyboard,Electronics,2,536.83,12/22/2024
78,232,Desk,Electronics,2,207.38,5/15/2023
79,691,Keyboard,Office,2,1011.7,9/2/2021
80,584,Monitor,Electronics,4,767.95,8/5/2024
81,722,Keyboard,Office,4,1084.47,11/25/2020
82,732,Monitor,Electronics,3,535.51,12/31/2021
83,592,Monitor,Accessories,4,495.3,8/11/2021
84,500,Mouse,Electronics,3,714.14,2/24/2023
85,595,Monitor,Electronics,2,1317.34,10/11/2024
86,554,Keyboard,Office,3,70.02,4/3/2021
87,273,Mouse,Electronics,1,1209.2,5/29/2020
88,703,Mouse,Office,2,559.79,7/26/2023
89,173,Monitor,Accessories,2,1283.38,4/28/2020
90,973,Desk,Office,3,1205.28,3/3/2022
91,7,Desk,Office,2,529.65,7/18/2024
92,155,Headset,Electronics,4,1043.88,8/16/2023
93,522,Mouse,Accessories,1,247.85,10/20/2023
94,546,Monitor,Office,3,1345.46,11/11/2022
95,548,Desk,Electronics,3,612.69,11/25/2023
96,921,Monitor,Electronics,2,688.88,10/20/2021
97,518,Monitor,Office,4,1061.58,9/23/2020
98,920,Mouse,Electronics,2,1233.05,11/3/2024
99,914,Headset,Office,2,362.15,12/13/2020
100,215,Mouse,Office,3,995.41,3/22/2021
101,134,Laptop,Office,2,594.08,8/3/2022
102,285,Desk,Accessories,1,559.37,5/14/2021
103,126,Desk,Office,2,1038.14,11/15/2023
104,921,Desk,Electronics,2,586.9,2/12/2023
105,439,Keyboard,Accessories,3,525.7,6/29/2024
106,849,Monitor,Electronics,2,1255.47,3/16/2024
107,686,Mouse,Accessories,4,160.9,9/27/2021
108,152,Desk,Accessories,3,1017.08,5/22/2022
109,331,Laptop,Accessories,2,380.6,9/28/2020
110,538,Desk,Accessories,1,33.09,7/26/2022
111,383,Headset,Electronics,1,258.48,7/13/2023
112,115,Monitor,Office,3,913.93,12/20/2020
113,894,Monitor,Electronics,3,1066.6,4/4/2020
114,482,Mouse,Office,2,41.38,1/22/2023
115,284,Keyboard,Electronics,4,64.27,6/3/2021
116,899,Mouse,Accessories,2,1354.79,9/9/2021
117,75,Desk,Accessories,1,119.23,6/19/2023
118,166,Headset,Office,4,1342.33,2/25/2020
119,189,Laptop,Office,4,349.97,9/13/2020
120,78,Mouse,Electronics,4,1112.63,11/26/2022
121,947,Keyboard,Office,2,471.5,4/4/2024
122,602,Mouse,Electronics,1,1289.54,5/2/2020
123,688,Monitor,Office,3,1053.68,8/17/2020
124,21,Desk,Office,2,608.7,8/31/2022
125,566,Desk,Office,3,123.69,9/15/2022
126,184,Desk,Accessories,4,1101.72,10/29/2023
127,871,Desk,Accessories,4,929.16,12/28/2024
128,222,Desk,Electronics,2,14.34,9/17/2023
129,827,Desk,Office,1,24.04,1/6/2022
130,328,Laptop,Electronics,4,1215.1,3/20/2020
131,179,Keyboard,Office,3,396.51,11/24/2022
132,788,Desk,Accessories,3,957.84,6/29/2022
133,112,Keyboard,Accessories,2,686.78,4/1/2023
134,736,Headset,Office,3,1296.51,12/17/2022
135,726,Desk,Office,1,1376.27,1/2/2020
136,59,Mouse,Accessories,4,1495.24,10/29/2023
137,327,Desk,Accessories,3,238.99,3/23/2024
138,905,Monitor,Electronics,3,1295.82,3/10/2020
139,621,Laptop,Accessories,4,406.37,12/9/2022
140,897,Mouse,Office,2,890.32,1/1/2022
141,669,Mouse,Electronics,3,763.6,9/12/2020
142,191,Monitor,Office,2,36.8,7/9/2023
143,200,Desk,Electronics,2,1399.83,2/10/2024
144,312,Laptop,Office,3,126.71,11/19/2021
145,708,Mouse,Accessories,1,1035.45,2/21/2020
146,35,Laptop,Office,2,1179.66,4/7/2022
147,379,Mouse,Electronics,3,1194.98,5/10/2021
148,387,Desk,Office,2,211.89,6/21/2023
149,758,Headset,Electronics,4,676.88,10/23/2021
150,237,Mouse,Office,1,1245.85,1/12/2022
151,616,Headset,Accessories,1,460.99,1/21/2021
152,519,Mouse,Accessories,4,706.95,12/18/2022
153,283,Keyboard,Office,4,416.46,11/12/2023
154,1,Desk,Office,2,700.69,8/17/2024
155,731,Monitor,Office,4,1332.88,12/5/2020
156,464,Headset,Electronics,1,688.14,11/30/2023
157,230,Monitor,Office,4,838.31,4/11/2021
158,967,Desk,Office,3,611.92,5/25/2022
159,172,Monitor,Electronics,3,695.57,7/1/2024
160,87,Desk,Accessories,2,32.61,1/31/2024
161,553,Monitor,Office,1,432.78,7/9/2024
162,123,Headset,Office,3,660.51,7/1/2022
163,843,Keyboard,Accessories,4,954.36,11/16/2020
164,298,Monitor,Accessories,3,680.58,8/21/2022
165,885,Headset,Electronics,3,513.35,8/29/2021
166,929,Mouse,Office,2,588.27,11/25/2020
167,690,Desk,Office,4,371.02,3/1/2023
168,575,Laptop,Electronics,4,1387.5,9/24/2022
169,484,Laptop,Accessories,4,787.4,5/20/2024
170,165,Desk,Electronics,2,29.98,6/15/2024
171,699,Keyboard,Accessories,4,38.97,9/1/2020
172,383,Monitor,Electronics,4,1459.71,8/3/2024
173,209,Keyboard,Accessories,3,339.96,1/3/2024
174,739,Laptop,Electronics,3,1210.36,5/5/2024
175,432,Headset,Accessories,4,96.83,1/5/2024
176,389,Desk,Accessories,1,1382.53,1/22/2022
177,560,Desk,Accessories,1,1312.88,12/1/2023
178,224,Keyboard,Accessories,4,860.93,11/18/2020
179,3,Headset,Accessories,1,23.41,8/19/2022
180,372,Keyboard,Office,2,394.14,6/14/2020
181,687,Monitor,Accessories,3,616.17,12/20/2020
182,446,Mouse,Office,2,695.5,1/29/2023
183,611,Headset,Accessories,3,453.54,11/25/2021
184,116,Mouse,Office,1,59.09,9/28/2021
185,270,Monitor,Office,1,889.29,9/4/2024
186,447,Mouse,Electronics,4,790.99,5/1/2021
187,368,Laptop,Accessories,1,431.67,2/8/2023
188,253,Mouse,Electronics,1,66.58,6/2/2022
189,317,Monitor,Electronics,4,1491.95,1/30/2020
190,415,Mouse,Accessories,4,728.16,4/25/2020
191,95,Desk,Electronics,3,1136.45,1/28/2020
192,785,Keyboard,Accessories,1,683.95,8/1/2023
193,892,Laptop,Electronics,3,74.32,8/25/2020
194,24,Desk,Accessories,3,471.31,12/9/2022
195,628,Desk,Accessories,2,486.96,2/14/2024
196,663,Monitor,Accessories,1,1259.15,4/1/2024
197,850,Keyboard,Office,1,984.8,1/15/2022
198,50,Keyboard,Electronics,2,420.39,4/24/2024
199,502,Headset,Office,3,1451.93,9/12/2021
200,718,Laptop,Electronics,1,489.1,11/6/2021
201,498,Monitor,Electronics,3,1497.37,2/17/2020
202,335,Laptop,Electronics,2,1494.28,9/29/2021
203,79,Headset,Office,4,294.9,4/6/2024
204,582,Mouse,Electronics,3,475.98,5/27/2021
205,27,Desk,Office,1,734.21,4/13/2020
206,271,Laptop,Accessories,4,999.51,5/3/2024
207,562,Desk,Electronics,3,796.79,2/6/2024
208,804,Monitor,Electronics,3,1454.47,6/11/2022
209,247,Mouse,Accessories,4,1088.74,7/2/2021
210,776,Monitor,Accessories,4,325.95,3/27/2020
211,591,Mouse,Electronics,4,166.6,1/13/2024
212,387,Mouse,Accessories,1,1035.72,12/2/2021
213,702,Desk,Office,1,246.09,1/25/2023
214,559,Monitor,Office,3,1183.64,10/29/2024
215,973,Monitor,Electronics,3,473.44,3/17/2021
216,361,Laptop,Office,2,497.07,10/4/2021
217,866,Monitor,Office,1,26.09,9/18/2022
218,984,Laptop,Electronics,3,1054.51,9/20/2022
219,488,Keyboard,Accessories,4,178.77,6/11/2023
220,352,Keyboard,Electronics,4,1161.59,9/21/2024
221,701,Keyboard,Office,1,742.88,11/7/2024
222,928,Headset,Electronics,4,1178.58,2/21/2024
223,256,Monitor,Electronics,2,880.05,11/26/2020
224,222,Headset,Office,3,132.83,7/6/2020
225,884,Monitor,Office,3,1150.82,11/3/2024
226,753,Laptop,Electronics,3,114,8/31/2024
227,781,Headset,Office,1,723.27,10/1/2023
228,1,Headset,Office,4,266.8,4/24/2020
229,546,Headset,Office,2,1130.98,12/31/2024
230,446,Mouse,Office,1,1368.27,7/23/2024
231,79,Laptop,Office,3,835.65,5/18/2020
232,236,Keyboard,Office,2,795.45,8/30/2020
233,334,Laptop,Accessories,3,1148.31,12/11/2020
234,889,Mouse,Electronics,3,17.57,1/25/2023
235,349,Monitor,Office,1,1377.46,12/20/2023
236,98,Laptop,Electronics,3,304.2,12/31/2020
237,82,Headset,Accessories,2,1476.34,3/21/2022
238,502,Keyboard,Office,3,1107.02,7/18/2024
239,967,Keyboard,Electronics,4,1163.63,12/15/2021
240,477,Monitor,Office,3,987.74,3/20/2024
241,927,Laptop,Office,1,712.78,4/23/2024
242,704,Mouse,Office,2,861.73,10/24/2022
243,765,Monitor,Office,1,79.14,7/8/2022
244,921,Laptop,Office,4,939.7,7/7/2023
245,550,Desk,Office,3,942.89,2/11/2023
246,14,Keyboard,Office,1,1337.89,1/26/2023
247,392,Mouse,Accessories,1,763.43,7/2/2022
248,347,Headset,Accessories,1,124.95,11/22/2020
249,310,Mouse,Office,1,466.23,1/2/2021
250,386,Headset,Office,4,986.89,5/26/2021
251,209,Mouse,Accessories,4,366.5,9/7/2020
252,357,Keyboard,Accessories,3,427.99,6/17/2020
253,974,Headset,Accessories,3,1232.5,2/6/2022
254,601,Laptop,Office,2,880.64,3/17/2020
255,568,Headset,Electronics,4,767.71,4/9/2024
256,94,Monitor,Electronics,1,484.49,1/7/2021
257,93,Laptop,Electronics,1,1099.08,1/10/2024
258,340,Monitor,Electronics,2,438.7,1/15/2020
259,597,Mouse,Office,1,1108.22,2/19/2020
260,445,Laptop,Electronics,2,114.45,7/18/2022
261,757,Mouse,Accessories,3,1298.17,6/11/2022
262,22,Desk,Accessories,4,754.35,11/25/2020
263,291,Mouse,Electronics,2,663.38,12/12/2020
264,485,Mouse,Accessories,1,920.42,10/28/2021
265,784,Monitor,Office,2,940.05,8/18/2020
266,306,Headset,Electronics,3,206.73,6/21/2020
267,634,Desk,Electronics,1,1136.79,3/6/2022
268,128,Mouse,Office,3,421.13,3/10/2021
269,625,Mouse,Accessories,3,1358.39,6/14/2024
270,939,Desk,Office,2,1228.6,8/18/2022
271,273,Desk,Office,3,525.94,8/24/2023
272,848,Laptop,Accessories,1,1213.53,6/25/2021
273,442,Monitor,Office,3,541.02,7/22/2022
274,503,Desk,Accessories,3,160.41,2/9/2024
275,130,Desk,Accessories,2,1443.21,3/14/2021
276,132,Keyboard,Office,3,982.38,4/28/2022
277,597,Headset,Accessories,4,689.59,12/4/2020
278,935,Desk,Office,2,602.68,6/25/2024
279,482,Monitor,Accessories,2,493.81,3/10/2020
280,862,Headset,Electronics,1,1472.36,12/19/2023
281,390,Headset,Accessories,1,210.77,3/28/2021
282,593,Mouse,Accessories,1,479.06,4/29/2023
283,999,Mouse,Office,1,733.39,11/29/2021
284,985,Mouse,Accessories,4,722.22,8/2/2022
285,325,Mouse,Electronics,2,712.34,2/26/2023
286,69,Keyboard,Electronics,3,271.92,12/12/2020
287,660,Desk,Accessories,1,225.95,3/17/2021
288,448,Mouse,Accessories,1,389.6,8/2/2021
289,528,Laptop,Electronics,1,1372.64,12/3/2020
290,819,Mouse,Office,3,178.45,5/12/2020
291,617,Desk,Electronics,1,1138.56,7/14/2022
292,165,Mouse,Electronics,3,1138.75,4/29/2023
293,488,Keyboard,Accessories,2,1216.56,8/10/2023
294,713,Monitor,Accessories,2,1331.06,5/4/2020
295,709,Monitor,Electronics,2,401.92,6/7/2024
296,426,Desk,Office,4,344.59,6/2/2023
297,697,Monitor,Electronics,3,703.6,4/15/2023
298,834,Monitor,Electronics,1,404.98,9/2/2022
299,265,Laptop,Office,1,1104.12,5/18/2020
300,875,Desk,Electronics,1,957.55,12/24/2024
301,612,Desk,Electronics,1,1313.73,11/2/2020
302,342,Monitor,Accessories,4,133.28,2/11/2020
303,832,Monitor,Office,1,1373.47,4/15/2024
304,726,Monitor,Accessories,4,447.09,2/27/2021
305,278,Headset,Accessories,3,741.13,1/24/2021
306,674,Keyboard,Office,2,663.53,1/18/2024
307,439,Mouse,Office,1,1142.86,3/26/2023
308,157,Keyboard,Electronics,2,636.3,11/30/2020
309,422,Desk,Accessories,3,1415.89,6/19/2021
310,251,Laptop,Office,3,1354.78,1/21/2023
311,878,Mouse,Accessories,1,1309.52,1/23/2024
312,609,Laptop,Accessories,3,116.17,5/30/2020
313,530,Headset,Office,2,1282.84,10/8/2020
314,327,Desk,Electronics,1,1174.64,4/16/2023
315,961,Headset,Accessories,4,164.23,8/8/2020
316,895,Desk,Office,1,170.05,5/4/2022
317,97,Laptop,Electronics,2,160.73,7/13/2022
318,513,Laptop,Accessories,1,26.89,5/30/2021
319,216,Laptop,Office,1,827.47,11/7/2024
320,132,Desk,Accessories,2,1460.36,5/19/2021
321,260,Monitor,Office,1,663.64,9/2/2024
322,125,Laptop,Office,1,815.73,2/15/2022
323,82,Headset,Accessories,2,1452.27,9/25/2024
324,283,Mouse,Accessories,3,390.22,9/7/2023
325,683,Desk,Office,2,1289.12,11/25/2022
326,59,Headset,Electronics,1,824.12,9/24/2022
327,544,Keyboard,Accessories,4,858.52,11/20/2023
328,161,Keyboard,Office,4,521.33,3/28/2024
329,284,Mouse,Office,2,846.76,12/27/2022
330,106,Monitor,Electronics,4,118.98,12/16/2021
331,105,Laptop,Electronics,1,1149.32,5/5/2023
332,439,Desk,Electronics,1,434.18,1/28/2024
333,228,Headset,Accessories,2,1332.54,6/17/2020
334,700,Laptop,Office,1,558.1,8/13/2020
335,582,Headset,Office,3,222.81,11/20/2020
336,318,Desk,Office,1,1046.86,8/12/2024
337,464,Keyboard,Electronics,2,255.22,7/5/2024
338,802,Laptop,Office,3,1132.98,10/25/2023
339,599,Mouse,Accessories,3,1452.49,10/13/2022
340,882,Monitor,Electronics,4,1171.53,12/27/2022
341,874,Mouse,Electronics,1,43.45,11/15/2021
342,472,Monitor,Electronics,2,903.83,8/12/2020
343,56,Headset,Electronics,4,1046.16,9/4/2020
344,625,Laptop,Accessories,4,1239.93,3/16/2020
345,13,Laptop,Office,1,93.44,10/14/2022
346,440,Monitor,Accessories,1,725.36,5/27/2022
347,18,Keyboard,Office,2,807.7,8/9/2021
348,694,Desk,Accessories,4,262,3/8/2023
349,973,Mouse,Electronics,2,490.45,8/9/2022
350,113,Headset,Electronics,4,665.93,7/4/2021
351,229,Mouse,Accessories,4,1251.48,8/19/2020
352,171,Mouse,Accessories,4,1394.82,3/18/2024
353,295,Headset,Office,1,946.35,12/17/2021
354,189,Headset,Accessories,4,598.47,4/29/2023
355,426,Laptop,Accessories,4,388.51,2/22/2021
356,977,Mouse,Office,4,1473.38,8/4/2023
357,79,Desk,Office,3,1474.7,5/10/2020
358,658,Desk,Office,1,1388.22,10/20/2023
359,919,Monitor,Accessories,3,1180.65,12/25/2021
360,182,Headset,Office,1,495.41,12/10/2024
361,499,Laptop,Electronics,2,1227.33,4/19/2020
362,798,Desk,Electronics,3,619.1,1/24/2024
363,762,Keyboard,Electronics,2,496.89,2/1/2024
364,866,Laptop,Accessories,4,1119.85,8/14/2024
365,826,Laptop,Electronics,2,128.68,8/14/2020
366,708,Desk,Accessories,2,82.36,1/6/2022
367,835,Keyboard,Accessories,2,677.45,3/20/2021
368,71,Monitor,Electronics,2,674,10/17/2023
369,248,Desk,Office,1,1344.51,8/27/2021
370,146,Keyboard,Accessories,3,197.97,5/24/2021
371,618,Laptop,Electronics,1,193.69,5/24/2020
372,775,Keyboard,Accessories,1,229.7,10/19/2021
373,296,Laptop,Office,1,54.31,5/24/2021
374,582,Desk,Office,2,116.88,2/8/2020
375,470,Headset,Electronics,1,993.21,10/7/2021
376,506,Desk,Accessories,3,653.06,7/16/2024
377,193,Mouse,Accessories,1,1147.77,5/22/2020
378,68,Mouse,Accessories,4,1488.97,11/24/2023
379,494,Mouse,Accessories,2,991.96,7/30/2022
380,817,Desk,Electronics,4,85.18,6/2/2021
381,52,Monitor,Office,3,165.8,6/18/2024
382,882,Desk,Electronics,3,1322.7,4/19/2023
383,363,Headset,Accessories,3,795.97,3/20/2022
384,797,Keyboard,Accessories,3,1239.01,5/5/2024
385,917,Desk,Office,1,1286.35,10/16/2020
386,474,Desk,Accessories,2,1392.24,8/22/2021
387,846,Laptop,Electronics,3,1425.25,7/27/2022
388,521,Laptop,Electronics,4,836.69,12/14/2021
389,763,Laptop,Office,3,518.12,4/18/2023
390,431,Desk,Electronics,2,1443.18,10/24/2020
391,844,Monitor,Electronics,4,825.64,2/21/2022
392,298,Keyboard,Electronics,4,105.74,9/9/2020
393,435,Keyboard,Electronics,4,967.74,12/21/2020
394,696,Headset,Accessories,1,885.65,4/4/2022
395,691,Monitor,Electronics,3,1344.73,12/27/2021
396,198,Monitor,Office,1,983.25,12/14/2024
397,128,Keyboard,Office,4,530.09,6/13/2020
398,532,Mouse,Electronics,1,1449.68,6/22/2022
399,984,Laptop,Office,1,1204.41,12/27/2020
400,411,Laptop,Electronics,1,949.32,7/2/2023
401,934,Keyboard,Office,3,446.46,9/8/2021
402,840,Monitor,Office,4,566.58,12/31/2020
403,65,Headset,Electronics,4,1008.26,5/4/2023
404,694,Mouse,Electronics,3,117.25,4/28/2022
405,241,Keyboard,Accessories,1,392.45,11/6/2022
406,369,Laptop,Electronics,1,1073.71,2/16/2022
407,536,Desk,Electronics,2,725.23,11/13/2023
408,384,Monitor,Accessories,2,609.57,2/12/2023
409,431,Desk,Electronics,2,235.67,11/13/2020
410,967,Headset,Electronics,3,668.36,5/14/2021
411,83,Keyboard,Accessories,4,1158.33,6/11/2024
412,982,Laptop,Electronics,2,403.38,8/4/2021
413,831,Mouse,Electronics,4,18.04,11/28/2021
414,697,Desk,Accessories,4,1006.07,9/21/2023
415,951,Mouse,Accessories,4,1459.21,6/10/2022
416,828,Headset,Office,3,914.17,2/12/2020
417,611,Laptop,Electronics,3,188.68,6/10/2020
418,574,Desk,Office,3,487.89,12/10/2022
419,286,Headset,Office,3,1302.79,10/16/2024
420,989,Mouse,Accessories,2,356.53,10/14/2024
421,534,Mouse,Electronics,1,915.47,8/12/2024
422,459,Desk,Electronics,1,609.98,8/24/2020
423,212,Laptop,Accessories,1,319.69,5/12/2021
424,126,Mouse,Office,2,1221.98,10/4/2021
425,413,Keyboard,Accessories,1,1116.82,2/10/2020
426,499,Headset,Electronics,2,995.77,7/18/2024
427,425,Desk,Accessories,2,362.14,10/20/2024
428,554,Monitor,Electronics,2,155.81,8/29/2021
429,610,Monitor,Office,1,868.48,11/26/2023
430,961,Laptop,Electronics,4,834.98,5/11/2022
431,543,Keyboard,Office,1,290.69,8/14/2024
432,158,Mouse,Office,1,93.81,10/2/2024
433,112,Monitor,Electronics,3,130.26,6/18/2023
434,402,Laptop,Electronics,2,1489.23,9/13/2020
435,759,Headset,Office,4,1177.54,5/21/2020
436,122,Keyboard,Accessories,3,1383.76,3/30/2024
437,273,Keyboard,Electronics,4,300.63,9/22/2023
438,294,Laptop,Office,4,1441.25,7/26/2023
439,398,Laptop,Office,2,222.55,6/19/2021
440,471,Mouse,Accessories,1,768.53,11/5/2021
441,985,Laptop,Electronics,2,1246.25,5/24/2024
442,207,Mouse,Office,2,531.21,6/9/2022
443,110,Mouse,Accessories,3,642.99,4/11/2021
444,440,Desk,Office,2,201,7/22/2023
445,278,Keyboard,Electronics,1,193.15,10/23/2022
446,963,Headset,Accessories,4,933.16,11/17/2024
447,568,Keyboard,Office,2,1016.54,8/23/2021
448,887,Keyboard,Accessories,4,1168.23,10/18/2020
449,915,Desk,Electronics,2,839.46,3/20/2020
450,569,Mouse,Accessories,4,972.18,12/19/2024
451,940,Mouse,Electronics,2,30.14,8/18/2024
452,482,Laptop,Office,3,251.63,12/25/2022
453,803,Desk,Electronics,4,1477.52,5/18/2022
454,114,Laptop,Office,2,123.23,8/16/2020
455,893,Desk,Office,2,1021.39,8/21/2021
456,897,Laptop,Electronics,3,272.36,4/1/2020
457,820,Monitor,Office,3,1077.91,6/24/2022
458,853,Keyboard,Accessories,3,1061.93,9/7/2023
459,477,Keyboard,Office,4,358.96,5/19/2022
460,710,Headset,Electronics,4,411.76,7/12/2020
461,933,Mouse,Accessories,3,985.61,9/22/2024
462,321,Headset,Accessories,1,591.23,10/12/2022
463,179,Monitor,Office,1,299.88,4/27/2022
464,897,Headset,Office,2,1100.2,2/7/2021
465,219,Keyboard,Electronics,1,239.68,1/22/2023
466,789,Mouse,Accessories,2,1284.91,5/1/2021
467,949,Monitor,Electronics,4,776.86,6/13/2022
468,528,Keyboard,Office,4,167.49,11/15/2021
469,492,Laptop,Accessories,1,1044.17,6/14/2024
470,891,Desk,Electronics,4,783.55,12/26/2023
471,61,Monitor,Electronics,3,454.11,10/18/2020
472,54,Mouse,Electronics,3,639.58,7/27/2021
473,680,Headset,Electronics,1,454.52,7/20/2023
474,538,Headset,Electronics,1,401.91,5/23/2023
475,848,Monitor,Accessories,2,253.78,5/4/2022
476,988,Mouse,Electronics,4,550.52,12/22/2020
477,65,Monitor,Accessories,2,383.97,12/26/2020
478,612,Mouse,Electronics,2,1028.32,6/27/2023
479,586,Headset,Office,3,1028.98,5/18/2024
480,704,Keyboard,Office,3,757.74,2/8/2024
481,171,Laptop,Electronics,3,1169.14,4/8/2024
482,273,Keyboard,Office,3,1263.6,4/13/2020
483,889,Laptop,Accessories,2,873.85,6/25/2024
484,699,Headset,Electronics,3,932.21,6/18/2022
485,535,Keyboard,Accessories,4,431.5,6/29/2021
486,391,Keyboard,Electronics,3,1343.36,5/24/2024
487,940,Monitor,Office,3,46.07,3/12/2020
488,693,Desk,Accessories,3,529.42,12/3/2020
489,327,Headset,Office,1,1085.48,11/6/2024
490,108,Mouse,Office,4,129.33,9/3/2023
491,847,Headset,Electronics,4,282.92,2/2/2023
492,162,Mouse,Accessories,2,888.04,8/24/2021
493,814,Mouse,Office,2,844.39,6/8/2020
494,452,Laptop,Electronics,3,1111,1/10/2020
495,206,Mouse,Electronics,1,1220.79,9/9/2023
496,590,Mouse,Electronics,2,201.58,1/30/2023
497,16,Monitor,Office,2,37.39,11/11/2024
498,327,Keyboard,Electronics,3,1037.56,11/25/2020
499,608,Headset,Accessories,3,459.07,10/14/2023
500,659,Headset,Accessories,2,942.72,6/4/2021
501,2,Mouse,Office,2,234.31,5/9/2021
502,10,Desk,Accessories,4,708.87,9/11/2022
503,434,Headset,Electronics,1,761.59,10/1/2021
504,125,Mouse,Office,4,881.77,2/4/2023
505,81,Laptop,Electronics,2,774.62,10/30/2024
506,485,Laptop,Office,4,748.58,10/25/2020
507,652,Laptop,Office,4,505.77,3/21/2021
508,838,Mouse,Electronics,2,116.06,12/30/2024
509,150,Monitor,Accessories,3,143.39,3/18/2021
510,800,Desk,Accessories,2,656.33,11/21/2024
511,873,Mouse,Office,3,540.13,8/27/2022
512,340,Monitor,Electronics,2,779.04,9/6/2020
513,129,Monitor,Electronics,2,464.21,8/6/2024
514,438,Headset,Office,2,1034.99,1/26/2022
515,751,Mouse,Accessories,1,1297.29,11/28/2021
516,501,Mouse,Electronics,3,455.31,8/23/2020
517,58,Monitor,Accessories,1,297.55,7/26/2022
518,198,Monitor,Accessories,2,183.11,5/7/2024
519,211,Monitor,Office,4,928.22,7/23/2021
520,914,Headset,Office,1,671.35,11/3/2022
521,902,Mouse,Accessories,3,290.14,8/31/2022
522,45,Monitor,Electronics,2,983.17,7/17/2022
523,97,Laptop,Electronics,1,231.24,3/22/2023
524,279,Mouse,Office,4,835.91,9/27/2022
525,535,Headset,Accessories,1,795.45,11/14/2022
526,410,Laptop,Electronics,3,1104,7/2/2020
527,461,Keyboard,Electronics,1,92.11,8/15/2024
